ID,オペレーター,ピック率(Pro),勝率(Pro),勝率(Own),キルレ(Own)
1,SMOKE,0.865,0.49,1.14,0.98
2,MIRA,0.856,0.516,1.5,1.58
3,JAGER,0.568,0.547,1.08,1.34
4,LESION,0.495,0.546,1,1.35
5,BANDIT,0.387,0.535,1.3,1.42
6,VALKYRIE,0.36,0.6,2.75,1.44
7,CASTLE,0.315,0.485,1.08,1.19
8,MUTE,0.297,0.424,1.35,1.02
9,PULSE,0.252,0.536,0.97,0.99
10,VIGIL,0.207,0.522,1,1
11,ECHO,0.135,0.4,0.75,1
12,ELA,0.099,0.727,1.25,1.14
13,ROOK,0.09,0.45,1.2,1.31
14,DOC,0.08,0.4,0.67,1.61
15,KAPKAN,0.07,0.4,1.1,1.54
16,FROST,0.06,0.4,1.08,1.35
17,CAVEIRA,0.05,0.4,1.36,1.55
18,TACHANKA,0.04,0.4,0.91,1.07
19,RECRUIT,0.03,0.4,1,1
